10:18:57 PM,69.12,60.57,9.55,position 5 3,8,S
10:18:58 PM,69.24,56.57,9.47,position 5 3,8,S
10:18:58 PM,70.52,53.95,9.83,position 5 3,8,S
10:18:58 PM,11.28,52.33,10.36,position 5 3,1,NAN
10:18:58 PM,10.47,49.19,10.84,position 5 3,1,NAN
10:18:58 PM,10.67,50.41,11.14,position 5 4,1,N
10:18:59 PM,9.97,50.34,11.47,position 5 4,1,N
10:18:59 PM,10.4,49.84,11.31,position 5 4,1,N
10:19:00 PM,10.28,49.43,11.48,position 5 4,1,N
10:19:01 PM,10.6,49.31,11.05,position 5 4,1,N
10:19:02 PM,10.5,49.84,10.74,position 5 4,1,N
10:19:03 PM,11.14,48.57,10.93,position 5 4,1,N
10:19:03 PM,11.17,48.14,10.03,position 5 4,1,N
10:19:04 PM,10.98,47.72,11.21,position 5 4,1,N
10:19:04 PM,10.21,33.64,11.41,position 5 4,1,N
10:19:04 PM,10.79,32.78,10,position 5 4,1,N
10:19:05 PM,10.88,31.97,10.78,position 5 4,1,N
10:19:05 PM,10.26,31.48,11.53,position 5 4,1,N
10:19:05 PM,10.03,30.64,11.31,position 5 4,1,N
10:19:05 PM,10.53,30.12,9.53,position 5 4,1,N
10:19:06 PM,10.64,29.79,10.95,position 5 4,1,N
10:19:06 PM,10.88,29.1,10.33,position 5 4,1,N
10:19:06 PM,10.9,28.48,10.79,position 5 4,1,N
10:19:06 PM,108.29,24,9.52,position 5 4,8,NAN
10:19:07 PM,102.71,22.02,36.6,position 5 4,5,NAN
10:19:08 PM,52.53,24.6,47.12,position 5 5,5,N
10:19:10 PM,7.53,26.98,16.22,position 6 5,1,NAN
10:19:10 PM,7.53,29.33,70.57,position 6 5,7,E
10:19:11 PM,19.52,12.41,55.29,position 7 5,3,N
10:19:12 PM,8.91,5.33,58.31,position 7 5,3,N
10:19:13 PM,10.57,91.47,11.5,position 7 5,1,W
10:19:14 PM,10.52,88.34,10.57,position 7 5,1,W
10:19:14 PM,9.97,112.26,11.14,position 7 5,1,W
10:19:14 PM,10,113.91,8.76,position 7 5,1,W
10:19:14 PM,11.17,111.86,11.05,position 7 5,1,W
10:19:14 PM,66.12,82.62,11.64,position 7 5,8,NAN
10:19:15 PM,50.55,102.36,12.48,position 6 5,8,W
10:19:15 PM,72.48,83.31,17.91,position 6 5,8,W
10:19:17 PM,70.67,68.76,30.02,position 6 5,5,N
10:19:18 PM,8.66,39.67,11.47,position 6 5,1,NAN
10:19:19 PM,8.95,36.41,10.4,position 6 4,1,N
10:19:20 PM,9.5,31.84,9.83,position 6 4,1,N
